Instituicao_x,Instituicao_y,Peso_Colaboracao
FUNDAÇÃO OSWALDO CRUZ,ÅBO AKADEMI,2
UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,2
FEIRA DE SANTANA HIGHER EDUCATION UNIT,UNIVERSITY OF FEIRA DE SANTANA,2
FUNDAÇÃO GETÚLIO VARGAS (FGV),UNIVERSIDADE DE BRASÍLIA,2
IBM RESEARCH,UNIVERSIDADE ESTADUAL DO CEARÁ,2
IBM RESEARCH,UNIVERSIDADE FEDERAL DE OURO PRETO,2
INSTITUTO TECNOLÓGICO DE AERONÁUTICA,UNIFESP AND INSTITUTO TECNOLÓGICO DE AERONÁUTICA,2
INRIA E LIRMM - UNIVERSITY OF MONTPELLIER,UNIVERSITY OF LUXEMBOURG,2
INRIA - UNIVERSITY OF NANTES,UNIVERSITY OF LUXEMBOURG,2
UNIVERSIDADE DE SÃO PAULO,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,2
UNIVERSIDADE DE SÃO PAULO,UNIVERSITY OF ALBERTA,2
INSTITUTO TECNOLÓGICO DE AERONÁUTICA,LONDRINA STATE UNIVERSITY,2
INSTITUTO TECNOLÓGICO DE AERONÁUTICA,UNIVERSIDADE FEDERAL DE SÃO PAULO,2
INSTITUTO TECNOLÓGICO DE AERONÁUTICA,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,2
INSTITUTO TECNOLÓGICO DE AERONÁUTICA,UNIVERSIDADE FEDERAL FLUMINENSE,2
ISBAN - GRUPO SANTANDER,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,2
UNIVERSIDADE DE SÃO PAULO,UNIVERSIDADE DE SÃO PAULO/NORTH CAROLINA STATE UNIVERSITY,2
PUC-RIO,UNIVERSIDADE FEDERAL DO CEAR,2
SEEK AL LABS,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL-REI,2
PONTIFICA UNIVERSIDAD CATOLICA DE CHILE,UNIVERSIDAD DE CONCEPCION,2
SEEK AL LABS,UNIVERSIDADE FEDERAL DE MINAS GERAIS,2
SECRETARIA DA FAZENDA DO ESTADO DE SÃO PAULO,UNIVERSIDADE DE SÃO PAULO,2
INSTITUTO TECNOLÓGICO DE AERONÁUTICA,UNIVERSIDADE FEDERAL DE OURO PRETO,2
JUS,UNIVERSIDADE FEDERAL DO AMAZONAS,2
UNIVERSIDADE DE BRASÍLIA,UNIVERSIDADE DE SÃO PAULO,2
UNIV.  GRENOBLE ALPES CNRS,UNIVERSIDADE FEDERAL DE MINAS GERAIS,2
TSUKUBA UNIVERSITY JAPAN,UNIVERSIDADE DE BRASÍLIA,2
SOFTWARE COMPETENCE CENTER HAGENBERG,VICTORIA UNIVERSITY OF WELLINGTON,2
UNIVERSIDADE CATOLICA SAN PABLO,UNIVERSIDADE FEDERAL DO CEAR,2
MODUL UNIVERSITY VIENNA DEPARTMENT OF NEW MEDIA TECHNOLOGY,UNIVERSITY OF APPLIED SCIENCES CHUR FACULTY OF INFORMATION SCIENCE,2
NATIONAL INSTITUTE FOR SPACE RESEARCH (INPE),UNIVERSIDADE FEDERAL DE OURO PRETO,2
MODUL UNIVERSITY VIENNA DEPARTMENT OF NEW MEDIA TECHNOLOGY,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS INSTITUTE FOR INFORMATION BUSINESS,2
NATIONAL LABORATORY OF SCIENTIFIC COMPUTING (LNCC),UNIVERSIDADE FEDERAL FLUMINENSE,2
NORTH CAROLINA STATE UNIVERSITY,UNIVERSIDADE DE SÃO PAULO,2
PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,UNIVERSIDAD DE CONCEPCION,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,2
UNIVERSIDADE FEDERAL DO CEARÁ,UNIVERSITY OF ALBERTA,2
UNIVERSIDADE FEDERAL DO PARANÁ,UNIVERSITÉ DE LYON CNRS INSA-LYON LIRIS FRANCE,2
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UNIVERSITY OF IA,2
UNIVERSIDADE FEDERAL DO CEAR,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,2
UNIVERSIDADE FEDERAL DO AMAZONAS,ZUNNIT TECHNOLOGIES,2
CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA,UNIVERSIDADE FEDERAL DE MINAS GERAIS,2
BRADESCO BANK S.A.,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2
AT&T LABS - RESEARCH,UNIVERSITY OF UTAH,2
CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA,UNIRIO,1
CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA,UNIVERSIDADE FEDERAL FLUMINENSE,1
CESAR SCHOOL,UNIVERSIDADE FEDERAL DE ALAGOAS,1
CINNECTA - PART OF MATERA,UNIVERSIDADE FEDERAL DE VIÇOSA,1
CINNECTA - PART OF MATERA,UNIVERSIDADE FEDERAL DE VIÇOSA MANNA TEAM,1
UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO/UNIVERSIDADE DE SÃO PAULO,UNIVERSITÉ PARIS CITÉ/UNIVERSIDADE DE SÃO PAULO,1
"UNIVERSIDADE SALVADOR - UNIFACS LAUREATE

BAHIA STATE UNIVERSITY – UNEB","UNIVERSIDADE SALVADOR - UNIFACS LAUREATE

HEIDELBERG UNIVERSITY",1
AMARO JOSÉ DA SILVA,UNIVERSITY OF OTTAWA,1
PRODABEL,UFV PRODABEL,1
PROGRAMA DE PÓS GRADUAÇÃO EM BIOTECNOLOGIA UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UNIVERSIDADE FEDERAL DE MINAS GERAIS,1
PUC-RIO,UNIVERSIDADE CATOLICA SAN PABLO,1
PUC-RIO,UNIVERSIDADE DE FORTALEZA,1
PUC-RIO,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1
NORTH CAROLINA STATE UNIVERSITY,UNIVERSIDADE DE SÃO PAULO/NORTH CAROLINA STATE UNIVERSITY,1
NORTH CAROLINA STATE UNIVERSITY,UNIVERSIDADE DE SÃO PAULO/UNIVERSITÉ PARIS CITÉ,1
NORTH CAROLINA STATE UNIVERSITY,UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO/UNIVERSIDADE DE SÃO PAULO,1
NORTH CAROLINA STATE UNIVERSITY,UNIVERSITÉ PARIS CITÉ/UNIVERSIDADE DE SÃO PAULO,1
ORACLE,UNIVERSIDAD CATÓLICA SAN PABLO,1
ORACLE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1
PETRÓLEO EIRO S.A,UFRRJ,1
PETRÓLEO EIRO S.A,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1
PONTIFICA UNIVERSIDAD CATOLICA DE CHILE,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,1
SECRETARIA DA FAZENDA DO ESTADO DE SÃO PAULO,UNIVERSIDADE DE UBERLÂNDIA,1
SÃO PAULO FEDERAL INSTITUTE OF EDUCATION SCIENCE AND TECHNOLOGY,UNIVERSIDADE DE SÃO PAULO,1
SÃO PAULO STATE UNIVERSITY (UNESP) SCHOOL OF SCIENCES AND ENGINEERING TUPÃ,UNIVERSIDADE FEDERAL DE SANTA CATARINA,1
SÃO PAULO STATE UNIVERSITY (UNESP) SCHOOL OF SCIENCES AND ENGINEERING TUPÃ,UNIVERSITY OF MICHIGAN (UOFM) SCHOOL FOR ENVIRONMENT AND SUSTAINABILITY,1
TSUKUBA UNIVERSITY JAPAN,UNIVERSIDADE DE SÃO PAULO,1
UEL,UNIVERSIDADE FEDERAL DE SÃO CARLOS,1
UEL,UNIVERSITY OF LONDRINA,1
UFBA,UNIVERSIDADE FEDERAL DE MINAS GERAIS,1
UFRRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1
UNIFESP AND INSTITUTO TECNOLÓGICO DE AERONÁUTICA,UNIVERSIDADE FEDERAL DE SÃO PAULO,1
UNIRIO,UNIVERSIDADE FEDERAL FLUMINENSE,1
UNIVERSIDAD CATÓLICA SAN PABLO,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1
UNIVERSIDAD DE SÃO PAULO,UNIVERSIDADE DE SÃO PAULO,1
UNIVERSIDADE CATOLICA SAN PABLO,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1
JET PROPULSION LABORATORY-NASA,LUIZALABS,1
JET PROPULSION LABORATORY-NASA,ORACLE,1
JET PROPULSION LABORATORY-NASA,UNIVERSIDAD CATÓLICA SAN PABLO,1
JET PROPULSION LABORATORY-NASA,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1
JUS,UNIVERSIDADE FEDERAL DE MINAS GERAIS,1
JUS,ZUNNIT TECHNOLOGIES,1
LUIZ CARLOS GOMES MOREIRA AND ROSANE MANZONI MOREIRA,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,1
LUIZALABS,ORACLE,1
LUIZALABS,UNIVERSIDAD CATÓLICA SAN PABLO,1
LUIZALABS,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1
MERCADO LIVRE,UNIVERSIDADE FEDERAL DE SANTA CATARINA,1
MERCADO LIVRE,UNIVERSIDADE FEDERAL DO MATO GROSSO (UFMT),1
METHODIST UNIVERSITY OF PIRACICABA,UNIVERSIDADE DE SÃO PAULO,1
INSTITUTOS FEDERAIS,UNIVERSIDADE DE SÃO PAULO,1
INSTITUTOS FEDERAIS,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,1
INSTITUTOS FEDERAIS,UNIVERSIDADE FEDERAL DE SÃO CARLOS,1
INSTITUTOS FEDERAIS,UNIVERSIDADE FEDERAL DO PARANÁ,1
INSTITUTOS FEDERAIS,UNIVERSIDADE FEDERAL FLUMINENSE,1
INSTITUTOS FEDERAIS,UNIVERSITY OF LILLE E INRIA LILLE - NORD EUROPE,1
UNIVERSIDADE DE SÃO PAULO,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,1
INRIA E LIRMM - UNIVERSITY OF MONTPELLIER,UNIVERSIDADE FEDERAL DO PARANÁ,1
INSTITUTO ATLÂNTICO,UNIVERSIDADE DE FORTALEZA,1
INSTITUTO DE COMPUTACIÓN FACULTAD DE INGENIERÍA UNIVERSIDAD DE LA REPÚBLICA,UNIVERSITY OF TORONTO,1
INSTITUTO TECNOLÓGICO DE AERONÁUTICA,ISBAN - GRUPO SANTANDER,1
GOIANO FEDERAL INSTITUTE OF EDUCATION SCIENCE AND TECHNOLOGY,UNIVERSIDADE DE SÃO PAULO,1
IAN ARMY TECHNOLOGICAL CENTER (CTEX),INSTITUTO TECNOLÓGICO DE AERONÁUTICA,1
IBM RESEARCH,UNIVERSIDADE DE FORTALEZA,1
IBM RESEARCH,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1
IBM RESEARCH,UNIVERSITY OF KENT,1
IMPLANTA IT SOLUTIONS LTDA,UNIVERSIDADE FEDERAL DE GOIÁS,1
INRIA - UNIVERSITY OF NANTES,INRIA E LIRMM - UNIVERSITY OF MONTPELLIER,1
INRIA - UNIVERSITY OF NANTES,UNIVERSIDADE FEDERAL DO PARANÁ,1
UNIVERSIDADE DE SÃO PAULO,UNIVERSITY OF ALMERIA,1
UNIVERSIDADE DE SÃO PAULO/NORTH CAROLINA STATE UNIVERSITY,UNIVERSIDADE DE SÃO PAULO/UNIVERSITÉ PARIS CITÉ,1
UNIVERSIDADE DE SÃO PAULO/NORTH CAROLINA STATE UNIVERSITY,UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO/UNIVERSIDADE DE SÃO PAULO,1
UNIVERSIDADE DE SÃO PAULO/NORTH CAROLINA STATE UNIVERSITY,UNIVERSITÉ PARIS CITÉ/UNIVERSIDADE DE SÃO PAULO,1
UNIVERSIDADE DE SÃO PAULO/UNIVERSITÉ PARIS CITÉ,UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO/UNIVERSIDADE DE SÃO PAULO,1
UNIVERSIDADE DE SÃO PAULO/UNIVERSITÉ PARIS CITÉ,UNIVERSITÉ PARIS CITÉ/UNIVERSIDADE DE SÃO PAULO,1
UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UNIVERSIDADE FEDERAL DE PERNAMBUCO,1
FEDERAL UNIVERSITY OF UBERLÂNDIA,FEDERAL UNIVERSITY OF UBERLÂNDIA / GETULIO VARGAS FOUNDATION,1
FEDERAL UNIVERSITY OF UBERLÂNDIA,UNIVERSIDADE DE SÃO PAULO,1
FEDERAL UNIVERSITY OF UBERLÂNDIA,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,1
FEDERAL UNIVERSITY OF UBERLÂNDIA / GETULIO VARGAS FOUNDATION,UNIVERSIDADE DE SÃO PAULO,1
FEDERAL UNIVERSIY OF CEARÁ,UNIVERSIDADE AUTÓNOMA DE LISBOA,1
GOIANO FEDERAL INSTITUTE OF EDUCATION SCIENCE AND TECHNOLOGY,METHODIST UNIVERSITY OF PIRACICABA,1
FEDERAL UNIVERSITY OF SANTA MARIA,UNIVERSITÈ PARIS-SACLAY CEA LIST,1
FEDERAL UNIVERSITY OF SÃO CARLOS,GOIANO FEDERAL INSTITUTE OF EDUCATION SCIENCE AND TECHNOLOGY,1
FEDERAL UNIVERSITY OF SÃO CARLOS,METHODIST UNIVERSITY OF PIRACICABA,1
FEDERAL UNIVERSITY OF SÃO CARLOS,SÃO PAULO FEDERAL INSTITUTE OF EDUCATION SCIENCE AND TECHNOLOGY,1
FEDERAL UNIVERSITY OF SÃO CARLOS,UNIVERSIDADE FEDERAL DE SANTA CATARINA,1
FEDERAL UNIVERSITY OF SÃO CARLOS,UNIVERSITY OF ALMERIA,1
FEDERAL UNIVERSITY OF TECHNOLOGY - PARANÁ,UNIVERSIDADE DE SÃO PAULO,1
FEDERAL UNIVERSITY OF TECHNOLOGY - PARANÁ,UNIVERSITY OF ALMERIA,1
UNIVERSIDADE ESTADUAL DE CAMPINAS,UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA,1
UNIVERSIDADE FEDERAL DE GOIÁS,UNIVERSIDADE FEDERAL DE LAVRAS,1
FEDERAL UNIVERSITY OF LAVRAS,UNIVERSIDADE FEDERAL DE OURO PRETO,1
FEDERAL UNIVERSITY OF PARANÁ,FEDERAL UNIVERSITY OF TECHNOLOGY - FEDERAL UNIVERSITY OF PARANÁ,1
FEDERAL UNIVERSITY OF PARAÍBA,FEDERAL UNIVERSITY OF SÃO CARLOS,1
FEDERAL UNIVERSITY OF PARAÍBA,SÃO PAULO FEDERAL INSTITUTE OF EDUCATION SCIENCE AND TECHNOLOGY,1
FEDERAL UNIVERSITY OF PARAÍBA,UNIVERSIDADE DE SÃO PAULO,1
FEDERAL UNIVERSITY OF PIAUÍ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1
FEDERAL INSTITUTE OF EDUCATION SCIENCE AND TECHNOLOGY OF PARAIBA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,1
FEDERAL UNIVERSITY OF ABC,SÃO PAULO UNIVERSITY,1
DEPT. OF COMPUTER SCIENCE UNIVERSIDAD DE CHILE,INSTITUTO TECNOLÓGICO DE AERONÁUTICA,1
DEZOO UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,PROGRAMA DE PÓS GRADUAÇÃO EM BIOTECNOLOGIA UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,1
DEZOO UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UNIVERSIDADE FEDERAL DE MINAS GERAIS,1
DIVISÃO DE OBSERVAÇÃO DA TERRA E GEOINFORMÁTICA (DIOTG) COORDENAÇÃO GERAL DE CIÊNCIAS DA TERRA (CG-CT),SÃO PAULO STATE UNIVERSITY (UNESP) SCHOOL OF SCIENCES AND ENGINEERING TUPÃ,1
DIVISÃO DE OBSERVAÇÃO DA TERRA E GEOINFORMÁTICA (DIOTG) COORDENAÇÃO GERAL DE CIÊNCIAS DA TERRA (CG-CT),UNIVERSIDADE FEDERAL DE SANTA CATARINA,1
DIVISÃO DE OBSERVAÇÃO DA TERRA E GEOINFORMÁTICA (DIOTG) COORDENAÇÃO GERAL DE CIÊNCIAS DA TERRA (CG-CT),UNIVERSITY OF MICHIGAN (UOFM) SCHOOL FOR ENVIRONMENT AND SUSTAINABILITY,1
DUETO TECNOLOGIA LTDA,UNIVERSIDADE FEDERAL DE SANTA CATARINA,1
UNIVERSIDADE FEDERAL DE MINAS GERAIS,ZUNNIT TECHNOLOGIES,1
COLLEGE OF ENGINEERING TRIVANDRUM,INDIAN INSTITUTE OF TECHNOLOGY MADRAS,1
DALHOUSIE UNIVERSITY,INSTITUTOS FEDERAIS,1
DALHOUSIE UNIVERSITY,UNIVERSIDADE FEDERAL DE PERNAMBUCO,1
DATA DOMAIN,JUS,1
DATA DOMAIN,UNIVERSIDADE FEDERAL DE MINAS GERAIS,1
DATA DOMAIN,ZUNNIT TECHNOLOGIES,1
DEPARTAMENTO DE CIÊNCIA DA COMPUTAÇÃO UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,DEZOO UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,1
DEPARTAMENTO DE CIÊNCIA DA COMPUTAÇÃO UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,PROGRAMA DE PÓS GRADUAÇÃO EM BIOTECNOLOGIA UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,1
DEPARTAMENTO DE CIÊNCIA DA COMPUTAÇÃO UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UNIVERSIDADE FEDERAL DE MINAS GERAIS,1
UNIVERSIDADE FEDERAL DE OURO PRETO,UNIVERSITY OF KENT,1
UNIVERSIDADE FEDERAL DE PERNAMBUCO,UNIVERSITY OF OTTAWA,1
UNIVERSIDADE FEDERAL DE SANTA CATARINA,UNIVERSIDADE FEDERAL DO MATO GROSSO (UFMT),1
UNIVERSIDADE FEDERAL DE SANTA CATARINA,UNIVERSITY OF MICHIGAN (UOFM) SCHOOL FOR ENVIRONMENT AND SUSTAINABILITY,1
UNIVERSIDADE FEDERAL DE SÃO CARLOS,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,1
UNIVERSIDADE FEDERAL DE SÃO CARLOS,UNIVERSITÉ DE BOURGOGNE,1
UNIVERSIDADE FEDERAL DE VIÇOSA,UNIVERSIDADE FEDERAL DE VIÇOSA MANNA TEAM,1
UNIVERSITY OF APPLIED SCIENCES CHUR FACULTY OF INFORMATION SCIENCE,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS INSTITUTE FOR INFORMATION BUSINESS,1
AMARO JOSÉ DA SILVA,UNIVERSIDADE FEDERAL DE PERNAMBUCO,1
